country,Name,Symbol,Sentiments,marketcap,"Stock Price (6wk ago),","Stock Price (5wk ago),","Stock Price (4wk ago),","Stock Price (3wk ago),","Stock Price (2wk ago),","Stock Price (1wk ago),","Stock Price (0wk ago),"
China,Geely,0175.HK,"[""China's Geely Automobile flags costs, chip shortage after 12% drop in 2021 profit"", 'SHANGHAI (Reuters) -Geely Automobile Holdings Ltd expects rising raw material prices and global chip shortages to pressure its profitability and sales this year, the Chinese company said on Wednesday, after posting a 12% fall in 2021 profit.  The world\'s highest-profile Chinese automaker, thanks to its investments in Volvo Cars and Daimler AG, posted 2021 profit of 4.85 billion yuan ($761.64 million), compared with 5.53 billion yuan in the previous year.  ""The intensified competition in China, the rise in raw material prices, other pandemic-related disruptions and global shortages of chip supply have showed no signs of subsiding and should continue to put pressure on the sales performance and profitability of the Group in 2022,"" Geely Automobile said in a statement.', 'Two-Minute Battery Changes Propel\xa0India’s Shift to E-Scooters', '(Bloomberg) -- For time-pressed delivery drivers in Bengaluru, replenishing the batteries of the electric auto rickshaws increasingly being used to ferry everything from people to groceries around India’s teeming tech hub can now take just a matter of minutes. Most Read from BloombergChina Jet’s Nosedive From 29,000 Feet Baffles Crash SpecialistsWhere Mornings Would Get Darker Under Permanent Daylight Savings TimeUkraine Update: Zelenskiy Will Join NATO Summit Via Video LinkChina Plane Crash Upd', 'Chinese Auto Stocks Drop as Troubles Pile Up', 'Sluggish sales and supply-chain disruptions have made investors more pessimistic about the world’s largest car market.', 'Polestar EVs Are Too Niche for Long-Term GGPI Stock Growth', 'Gores Guggenheim (NASDAQ:GGPI) stock represents a Special Purpose Acquisition Company (SPAC) taking electric car company Polestar public. Source: Robert Way / Shutterstock.com You may remember Polestar from its Super Bowl ad. The ad took direct aim at Tesla (NASDAQ:TSLA) and CEO Elon Musk. (Who laughed it off.) Technology reporters, on the other hand, loved the ad and its message. You may also be wondering exactly what Polestar is. Think of it as being like Lucid Group (NASDAQ:LCID).While Lucid', 'Geely-Backed Ecarx Weighs SPAC Merger at $4 Billion Value', '(Bloomberg) -- Chinese billionaire Li Shufu is on a fundraising blitz as he pursues ambitious goals for his global automotive empire.Most Read from BloombergRussia’s Rating Cut to Junk; Talks on Tap: Ukraine UpdateChina Holds Talks With Ukraine, Further Edging Away From RussiaRussian Oligarchs’ Yachts Head for Maldives as Sanctions LeviedResignation Sets In as Russians Face Their New Economic RealityBillionaire Usmanov’s Superyacht Said to Be SeizedSmart car technology company Ecarx Co., whose b', ""Lotus courts investors to capitalise on China's electric car revolution"", 'British sports car maker Lotus is devoting its attention to China, the world’s largest market for electric vehicles.', ""British sports car marque Lotus eyes IPO as it seeks to extend Chinese parent Geely's EV empire"", ""Lotus, the British sports car brand majority owned by China's Zhejiang Geely Holding Group, is in early discussions about a stock market listing with the idea of raising fresh capital for global expansion and electric vehicle (EV) development. The carmaker hopes to float initial public offering (IPO) shares in two years. It has ambitions of selling 100,000 vehicles globally in 2028, which would represent an about 60-fold increase over last year, when it delivered 1,710 cars, the Financial Times"", 'Ford, Volvo join Redwood in EV battery recycling push in California', 'Ford Motor and Geely Automobile’s Volvo Cars will join battery recycling startup Redwood Materials in developing processes, starting in California, to collect end-of-life batteries from electric and hybrid vehicles and recover the materials for use in new batteries, the companies said Thursday.  Redwood Materials, founded by former Tesla executive JB Straubel, formed an earlier partnership last fall with Ford to develop a “closed loop” or circular supply chain for electric vehicle (EV) batteries, from raw materials to recycling.', 'Volvo owner Geely Automobile forms partnership to develop battery-swap services as electric vehicles boom in mainland China', ""Chinese carmaking giant Geely Automobile Group is setting up a joint venture to compete in the battery-swapping sector as the country's motorists increasingly switch to electric cars. Geely has set up a 50-50 business with Lifan Technology, backed by total initial capital of 600 million yuan (US$94.86 million). The new company, Chongqing Livan Automotive Technology, has completed the registration procedures and obtained the necessary business license, Geely said in a stock exchanging filing on M"", 'Geely, Renault formally agree on cooperation in South Korea', ""China's Geely Holding and France's Renault have formally agreed a deal to jointly design and produce electric hybrid and gasoline-fueled vehicles in South Korea for sale there, as well as for export, according to a joint statement by the two automotive groups.  The new vehicles, based on Geely’s compact vehicle architecture as well as its hybrid powertrain and other technologies, will be produced at the Renault-Samsung facility in Busan with production forecast to begin in 2024.  HEV refers to gasoline-electric hybrid vehicle technology.""]",21500620917,16.860000610351562,16.719999313354492,15.640000343322754,14.5,11.199999809265137,10.300000190734863,11.779999732971191
Japan,Nissan,7201.T,No data!,20143703912,593.0,606.4000244140625,562.0999755859375,545.0999755859375,438.79998779296875,484.3999938964844,515.2000122070312
Japan,Suzuki Motor,7269.T,No data!,20139874949,4779.0,4842.0,4748.0,4610.0,3604.0,3877.0,4143.0
India,Mahindra &amp; Mahindra,M&M.NS,No data!,13776047805,832.0499877929688,854.5999755859375,853.25,error,700.6500244140625,761.2000122070312,785.5999755859375
China,Chongqing Changan,000625.SZ,No data!,13665733502,13.039999961853027,12.9399995803833,12.899999618530273,13.270000457763672,11.550000190734863,10.640000343322754,11.510000228881836
Japan,Subaru,7270.T,No data!,13337584364,2001.0,1970.5,1904.5,1900.5,1664.5,1843.0,1879.0
Taiwan,Hotai Motor,2207.TW,No data!,11950329018,609.0,621.0,629.0,639.0,575.0,575.0,585.0
France,Renault,RNSDF,No data!,11810082816,39.71799850463867,39.81999969482422,39.97999954223633,28.579999923706055,23.190000534057617,24.81999969482422,25.15999984741211
Japan,Isuzu,7202.T,No data!,9415990164,1471.0,1576.0,1552.0,1560.0,1289.0,1533.0,1576.0
China,Dongfeng Motor,0489.HK,No data!,7905514243,7.170000076293945,7.130000114440918,7.119999885559082,6.820000171661377,5.900000095367432,5.210000038146973,6.03000020980835
United States,Polaris,PII,"['Indian Motorcycle Celebrates Its Flat Track Racing Legacy With New FTR Championship Edition', 'MINNEAPOLIS, March 10, 2022--Indian Motorcycle, America’s First Motorcycle Company, today celebrates its flat track racing legacy with the launch of the FTR Championship Edition. With only 400 available globally, the limited-edition FTR allows race fans from around the world to join the Indian Wrecking Crew in celebration of the team’s five-consecutive American Flat Track championships.', 'Polaris Inc. Introduces the Empowersports Diverse Riding Council, Aimed to Expand Powersports and Elevate Multicultural Perspectives and Insights in Powersports', 'MINNEAPOLIS, March 10, 2022--Polaris Inc. Introduces the Empowersports Diverse Riding Council, Aimed to Expand and Elevate Multicultural Perspectives and Insights in Powersports.', 'Polaris and Zero Motorcycles Named to Fast Company’s Annual List of the World’s 50 Most Innovative Companies 2022', 'MINNEAPOLIS & SANTA CRUZ, Calif., March 08, 2022--Fast Company recognized Polaris and Zero Motorcycles as one of the most innovative joint ventures on its 2022 World’s Most Innovative Companies list.', 'Polaris Inc. to Present at the Raymond James Institutional Investors Conference', 'MINNEAPOLIS, March 03, 2022--Polaris Inc. to Present at the Raymond James Institutional Investors Conference', 'Multibillion-dollar manufacturer plans major expansion of Dayton-area distribution center', ""A multibillion-dollar manufacturer of powersports vehicles is planning a major expansion of its Dayton-area distribution facility.  Polaris Inc. (NYSE: PII) will grow its Wilmington facility to provide additional distribution capacity, expand product assortment, improve delivery and customer service, and optimize operations.  The Wilmington distribution center will continue to support the company's growing Aftermarket, Parts, Garments and Accessories (PG&A) business."", 'Polaris Announces Expansion of Distribution Center in Wilmington, Ohio', 'MINNEAPOLIS, March 02, 2022--Polaris Inc. plans to expand its distribution facility in Wilmington, Ohio to provide additional distribution capacity and optimize operations.', 'Polaris suspends exports to Russia', ""The company joins Harley-Davidson in halting exports to Russia after the country's invasion of Ukraine."", '2023 Timbersled Snow Bike Lineup Challenges Back Country Riding', 'SANDPOINT, Idaho, March 01, 2022--Polaris Timbersled, reinforces its position as the industry leader in snow bike systems with an exciting new 2023 lineup of Timbersled models.', 'Polaris Continues to Lead the Industry with 2023 Snowmobile Lineup', 'MINNEAPOLIS, February 28, 2022--Introducing 2023 Polaris Snowmobile lineup, purpose built to hit the trails and climb mountains, get the job done or enjoy with family.', 'We Think Polaris (NYSE:PII) Might Have The DNA Of A Multi-Bagger', ""If we want to find a potential multi-bagger, often there are underlying trends that can provide clues. Typically, we'll...""]",7063361536,119.37999725341797,123.25,123.04000091552734,116.66999816894531,108.54000091552734,106.16000366210938,109.52999877929688
China,FAW Car,000800.SZ,No data!,7036322814,9.630000114440918,9.720000267028809,9.579999923706055,9.34000015258789,8.699999809265137,7.789999961853027,8.25
Japan,Mazda,7261.T,No data!,4902781920,897.0,910.0,888.0,852.0,715.0,813.0,862.0
United States,Fisker,FSR,"['Why There May Not Be a Happy Ending in Skillz Stock', 'When it comes to Skillz (NYSE:SKLZ) and investors in SKLZ stock, unlike some well-liked characters outside today’s stock market theater, it may be a game-over situation. Let me explain. Source: NYCStock / Shutterstock.com Esports and stocks can be both fun and serious business. But mobile gaming platform SKLZ which combines the two has been anything but a crowd pleaser for investors betting on the name. Since its heyday peak of $46.30 per share in February 2021, SKLZ stock has plunged a staggeri', 'Automakers concerned about rising metal prices as nickel price spikes 250%', ""The London Metal Exchange halted nickel trading after the metal price surged 250%. Yahoo Finance's Pras Subramanian joins the Live show to discuss the impact of rising metal prices on the auto industry."", 'CORRECTING and REPLACING\xa0Fisker Ocean All-electric SUV Makes Its European Debut at Mobile World Congress', 'BARCELONA, February 28, 2022--The second paragraph, second sentence should read ""The top trim Fisker Ocean Extreme travels 350 miles (EPA estimate)/630 KM (WLTP estimate) on a single charge with dual-motor AWD, three driving modes, and a host of first-to-market safety features."" (instead of ""The top trim Fisker Ocean Extreme travels 390 miles (EPA estimate)/630 KM (WLTP estimate) on a single charge with dual-motor AWD, three driving modes, and a host of first-to-market safety features."")', '10 EV Charging Stocks to Buy Now', 'In this article we will be taking a look at 10 EV charging stocks to buy now. To skip our detailed analysis of the electric vehicle charging sector and its future prospects, you can go directly to see the 5 EV Charging Stocks to Buy Now. Electric vehicles, or EVs, have seen a drastic increase in […]', 'Electric Vehicle Checkpoint: Americans finally plug in to EVs', 'See the latest news for the top stocks in the electric vehicle space including Tesla, Ford, General Motors, Rivian, and more.', 'Why Fisker Stock Stalled Today', ""Investor sentiment dimmed following the company's latest earnings release, compounded by several analyst price target cuts.  On Friday, these factors drove Fisker's share price down by almost 9%.  The latest in a series of Fisker stock price target reductions occurred Friday morning."", 'Why Rivian, Lucid, and Fisker Stocks Zoomed This Week', ""There's a reason why Super Bowl commercials are so popular -- they leave a lasting impression on the audience and are hugely sought after by companies trying to build a consumer base.  In its latest 13-F filing with the Securities and Exchange Commission this week, Soros' investment fund, Soros Funds Management, revealed an ownership of 19.8 million shares of Rivian worth more than $2 billion as of Dec. 31, 2021."", 'Fisker Ocean electric SUV ‘on schedule’ for November deliveries, CEO says', 'Electric vehicle (EV) company Fisker unveiled its Ocean EV SUV in late November at the Los Angeles Auto Show, with the goal of making the car “the world’s most sustainable vehicle.” CEO and chairman Henrik Fisker said that customers may be able to get their hands on the Ocean later this year.', 'Fisker Draws Its Weapon Against Tesla and GM', ""Tesla  may have a firm grip on the U.S. electric vehicle market, but every week there is a new challenger emerging ready to take a bite out of the market pie.  The budget sedan from what had been a luxury EV car brand transformed Tesla into a household name, leaving competitors in the space in the dust.  Model 3 launched with a $35,000 price tag in 2017 and Tesla hasn't looked back since."", ""Fisker's Q4 Earnings Results Should Bolster Confidence, Says Citi"", 'By Sam Boughedda']",3335132672,11.739999771118164,12.65999984741211,11.3100004196167,12.199999809265137,10.890000343322754,10.649999618530273,12.520000457763672
United States,Nikola,NKLA,"['Tesla is ‘one of the market’s best secular growth stories’: Analyst', ""CFRA Analyst Garrett Nelson joins Yahoo Finance to discuss Tesla's growth as it opens new gigafactories overseas, the EV manufacturer's production goals, and Tesla's position in the competitive EV space."", 'Alta Equipment Group Expands Nikola Dealer Network to Arizona', 'LIVONIA, Mich. & PHOENIX, March 23, 2022--Alta Equipment Group Inc. (NYSE: ALTG) (""Alta""), a leading provider of construction and material handling equipment, today announced that it has been awarded the Arizona sales and service territory for Nikola Corporation (NASDAQ: NKLA) (""Nikola""), a global leader in zero-emissions transportation and energy infrastructure solutions.', 'Does Nikola (NASDAQ:NKLA) Have A Healthy Balance Sheet?', ""Warren Buffett famously said, 'Volatility is far from synonymous with risk.' So it might be obvious that you need to..."", 'Nikola (NKLA) Dips More Than Broader Markets: What You Should Know', 'Nikola (NKLA) closed the most recent trading day at $8.85, moving -0.23% from the previous trading session.', 'Electric vehicles: ‘We’ve seen a fairly steep rise’ in searches, analyst says', 'Jessica Caldwell, executive director of insights at Edmunds, explains how more consumers are turning to electric vehicles.', 'Why Nikola Stock Is Popping This Week', ""The end result has been a jump in shares of electric semi truck start-up Nikola (NASDAQ: NKLA).  As of early Friday trading, Nikola stock was more than 15% higher for the week, according to data provided by S&P Global Market Intelligence.  This week's move in the share price brings Nikola's gains over the past two weeks to about 30%."", 'Is Nikola Stock a Buy?', ""The air has come out of the electric vehicle bubble, and Nikola's share price has come down with it."", ""Suppliers' Prices Jump 10% Since Last Year, Level Off in 2022"", 'Producer Price Index, watched by economists for signs of inflation, reflects higher costs for oil and grains', 'Why Plug, Bloom Energy, and Nikola Stocks Dropped Today', 'Monday opened lower for Nasdaq stocks once again, with the index down more than 1% -- and today it appears that the fuel cell stocks are leading this market lower.  As of 12:30 p.m. ET, shares of fuel cell pioneer Plug Power (NASDAQ: PLUG) are sliding 6.1%, followed by fuel-cell-powered semitruck company Nikola Corporation (NASDAQ: NKLA) with a 7.1% loss, and stationary fuel cell power specialist Bloom Energy (NYSE: BE) with a loss of 9.3%.  As the company reported, despite selling more fuel cells than planned in Q4, Ballard suffered much steeper losses than anticipated -- $0.15 per share, instead of the $0.06 per share loss predicted by Wall Street analysts.', 'Blink Charging president shares how the company works to ‘spread EV adoption nationwide’', ""Blink Charging President Brendan Jones joins Yahoo Finance Live to discuss the EV charging company's revenue growth in 2021, EV infrastructure and adoption, weather impacts on charging stations, President Biden's infrastructure plan, and the outlook on the EV space.""]",3063844096,7.739999771118164,8.5,7.389999866485596,7.659999847412109,7.550000190734863,7.309999942779541,9.199999809265137
United Kingdom,Arrival,ARVL,"['British electric vehicle manufacturer postpones start of production at Rock Hill facility', 'The company will focus its electric bus production in the U.K. and intends to begin making vans in Charlotte later this year.', 'Lucid Stock Investors Are Applying the Wrong Metrics to Gauge Potential', 'In the wake of Lucid’s (NASDAQ:LCID) fourth-quarter results, reported on Feb. 28, Wall Street and the media seem to be very focused on the reduction in the automaker’s production guidance. Conversely, I’m much more interested in another metric that’s tremendously more important for the long-term outlook of LCID stock: demand. Source: Around the World Photos / Shutterstock.com And Lucid’s reservation data indicates that the demand for its first electric vehicle, the Lucid Air, is not extremely st', '“Pixelmon” a Dud… And 4 Other Surprises This Week', 'This article is excerpted from Tom Yeung’s Moonshot Investor newsletter. To make sure you don’t miss any of Tom’s potential 100x picks, subscribe to his mailing list here. Winners and Losers Are Emerging From Conflict Source: shutterstock.com / Svyatoslav Balan This week, Brent crude saw prices climb to $119 for the first time since 2014. News that Germany will reach carbon neutrality by 2035 would also send shares of green-tech firms soaring. Meanwhile, Russian-related stocks have all but colla', 'Arrival Reports Preliminary Fourth Quarter and Full Year 2021 Financial Results', 'Non-binding Orders and LOIs doubled to c.134k1 vehiclesVan SOP in Q3 with 400-600 Vans expected to be delivered to customers this yearEnded Q4 2021 with approximately $905mm2 in cash and cash equivalents LUXEMBOURG, March 02, 2022 (GLOBE NEWSWIRE) -- Arrival (NASDAQ: ARVL) today reported unaudited preliminary financial results for the fourth quarter and full year ended December 31, 2021. “2021 was a transformative year for Arrival where we saw our key technologies coming together in readiness fo', 'Could The Arrival (NASDAQ:ARVL) Ownership Structure Tell Us Something Useful?', 'A look at the shareholders of Arrival (NASDAQ:ARVL) can tell us which group is most powerful. Generally speaking, as a company grows, institutions will increase their ownership.', 'Arrival Announces Upcoming Virtual Conference Participation', 'LUXEMBOURG, Feb. 24, 2022 (GLOBE NEWSWIRE) -- Arrival (NASDAQ: ARVL), pioneer of a unique new method of design and production of affordable electric vehicles (EVs) by local Microfactories, today announced that members of its management team will present at the following virtual investor conferences: Cowen 2nd Annual Mobility Disruption Conference on Thursday, March 3 at 8:00 am ET/1:00 pm BST; andJefferies/BNP Paribas Exane Spring Autos Conference on Tuesday, March 8 at 9:40 am ET/2:40 pm BST. W', '7 Badly Bruised Stocks to Buy for the Tough-as-Nails Contrarian', 'Though the benchmark S&P 500 index is down only a little over 4% since the start of the year through the Feb. 9 session, that alone doesn’t tell the whole story. Throughout most of January, what were once considered viable stocks to buy suddenly tanked as investors came to grips with possible paradigm shifts in monetary policy and global economic stability. Obviously, what’s on most market participants’ mind is the Federal Reserve. Throughout the post-pandemic period, the Fed seemingly had littl', 'Crystal Rock Capital Management Buys Twitter Inc, DraftKings Inc, Sells Snowflake Inc, Arrival', 'Bannockburn, IL, based Investment company Crystal Rock Capital Management (Current Portfolio) buys Twitter Inc, DraftKings Inc, sells Snowflake Inc, Arrival during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Crystal Rock Capital Management.', 'Why Arrival Plummeted Another 48% in January', 'The electric vehicle start-up is finding the road to commercial viability more difficult to navigate than it expected.', 'Why Lucid, Nikola, and Arrival Stocks Jumped Today', 'These three companies are each focusing on different segments of the EV market, but all three stocks have been hit by the 2022 correction.']",2393507072,3.859999895095825,4.0,3.5999999046325684,3.240000009536743,3.2200000286102295,3.1500000953674316,3.9100000858306885
United Kingdom,Aston Martin,A5SA.F,No data!,1780768047,13.279999732971191,14.050000190734863,13.434000015258789,11.142000198364258,9.449999809265137,10.133999824523926,11.399999618530273
United States,Canoo,GOEV,"['EV Roundup: Q4 Earnings Snapshots of RIDE, LCID, GOEV & WKHS', 'While Lordstown (RIDE) incurs lower-than-expected Q4 loss, Lucid (LCID), Canoo (GOEV) and Workhorse (WKHS) post wider-than-anticipated loss for the quarter under review.', 'Small-Cap EV Stocks Are No Longer Getting Wall Street Love', 'The average Buy-rating ratio for a small-cap stock is about 68%.  Stock in  Lordstown  Motors (ticker: RIDE) is exhibit A. Shares dropped almost 20% after fourth-quarter earnings were reported on Monday morning, leaving the stock down about 26% year to date and down about 88% from its March 2021 52-week high of almost $22 a share.  After earnings, Deutsche Bank analyst Emmanuel Rosner cut his price target to $3 from $7 a share.', 'EV startup Canoo posts wider quarterly loss', 'Shares of Canoo Inc. fell more than 7% in the extended session Monday after the electric-vehicle startup reported a wider-than-expected quarterly loss. Canoo said it lost $138.1 million, or 60 cents a share, in the fourth quarter, compared with a loss of $9.2 million, or 6 cents a share, in the year-ago quarter. FactSet consensus, drawn from four analyst estimates, called for a loss of 51 cents a share for the quarter. Canoo, which went public in December 2020 after a merger with a blank-check c', 'CANOO INC. ANNOUNCES FOURTH QUARTER AND FISCAL YEAR 2021 RESULTS', 'Canoo Inc. (Nasdaq: GOEV), a high-tech advanced mobility company, today announced its financial results for the fourth quarter and fiscal year 2021.', '3 Reasons to Ignore the Discount in Canoo', 'The late great comedian George Carlin was often fond of saying that nobody could spout “nonsense” (he used a different term here) like organized religion. I’m curious what his thoughts would have been on electric vehicle firms like Canoo (NASDAQ:GOEV). While investments like GOEV stock appear compelling on paper, the actual performance for many of these industry newcomers have been anything but. Source: shutterstock.com/rafapress It’s disappointing because leading up to the debut of not only EV', 'Canoo to Announce Fourth Quarter and Full Year 2021 Financial Results', 'Canoo Inc. (Nasdaq: GOEV), a company developing breakthrough purpose-built electric vehicles (EVs) with a proprietary and highly versatile platform architecture, today announced that it plans to report its financial results for the fourth quarter and full year ended December 31, 2021 after market close on Monday, February 28, 2022. The Company will host a conference call and live webcast at 5:00pm ET to discuss the results, followed by a question-and-answer period.', ""Why Canoo Stock Plummeted 20.7% in 2022's First Month and Continues to Fall"", ""Shares of Canoo\xa0(NASDAQ: GOEV) fell 20.7% in January, according to data from S&P Global Market Intelligence.  The S&P 500 index fell roughly 5.3% in January, and the Nasdaq Composite index ended the month down roughly 9%.  While the EV leader's stock saw turbulent trading immediately following its earnings release, Canoo stock climbed after the report and regained some ground late in January."", ""Carson Block: Most firms that went public via SPAC 'should be deemed uninvestable'"", 'Famed short-seller Carson Block raised the alarm on special purpose acquisition companies (SPAC) at the height of their activity, building his bets while warning retail investors about “a scam” in the market.', 'Investing in Canoo Comes With a Bucket-Load of Risks', 'Shares of up-and-coming electric vehicle EV startup Canoo (NASDAQ:GOEV) have shed more than 40% of their value in the past six months. GOEV stock has fallen more than 70% from its 52-week high price of $18.88. Overall, its first year of trading was forgettable. Source: shutterstock.com/rafapress 2022 could be a landmark year for the company, though. It expects to release its lifestyle vehicle during the second quarter this year. Moreover, Canoo announced several key milestones in November, inclu', '7 Overrated Stocks to Avoid Like the Plague', 'For those that may be easily aroused to anger when it comes to contrasting opinions about the equities sector, you might want to turn away from this list of overrated stocks to avoid. While I’m not going to present a directly bearish thesis — as in ultra-speculative short-selling ideas — I do believe that economic and industry-specific circumstances have changed to the point where some names are better left observed, not engaged. Of course, the internet is typically an angry place. So if you’re']",1396880512,6.139999866485596,6.21999979019165,5.389999866485596,5.46999979019165,5.039999961853027,5.570000171661377,5.980000019073486
Israel,REE Automotive,REE,"['E-Tech Resources Inc. Announces Final Assay Results of Phase 1 Diamond Drilling Programme from its Eureka Project in Namibia', 'Halifax, Nova Scotia--(Newsfile Corp. - March 17, 2022) - E-Tech Resources Inc. (TSXV: REE) (FSE: K2i) (""E-Tech"" or the ""Corporation"") is pleased to announce the final batch of assay results from the first diamond drilling campaign (""C1"") completed at the Eureka REE Project (""Eureka"" or the ""Project""), located in central Namibia. Significant intersections include 11.2m @ 1.2% Total Rare Earth Oxide (""TREO"") (ED013), 2.2m @ 2.4% TREO (ED014), 8.8m @ 1.0% ...', 'REE Automotive Announces Fourth Quarter 2021 Financial Results', 'title caption Business plan on track towards firm orders and start of production Commencing commercial trials of the P7 platform in Q1 2022 for commercial delivery vehicles in advance of customer testing of full vehicles in mid-2022Jointly exhibited FlatFormer, a concept model EV platform being developed jointly with Hino Motors at CESAnnounced strategic agreement with Hitachi America Ltd. to co-create a highly scalable Data-as-a-Service (DaaS) and Analytics-as-a-Service (AaaS) platform for EVs', 'REE Automotive, Ltd. Announces Date for Fourth Quarter 2021 Financial Results Release and Conference Call', 'TEL AVIV, Israel, Feb. 18, 2022 (GLOBE NEWSWIRE) -- REE Automotive, Ltd. (NASDAQ: REE) (“REE” or the “Company”), an automotive technology leader and provider of electric vehicle platforms, announced today that the Company will release its fourth quarter 2021 financial results before the NASDAQ market opens on Thursday, March 3, 2022. A webcast and conference call will be held on the same date at 8 a.m. ET to review the Company’s results, discuss recent events and conduct a question-and-answer se', 'REE Automotive to Showcase P7 Platform for the First Time at Work Truck Week 2022', ""REE Automotive's P7 REE Automotive will debut its fully-flat, modular P7 platform at Work Truck Week 2022. INDIANAPOLIS, Feb. 17, 2022 (GLOBE NEWSWIRE) -- WHAT: REE Automotive (NASDAQ: REE) will exhibit at Work Truck Week 2022, North America’s largest work truck event presented by NTEA, the Association for the Work Truck Industry. The event will mark REE’s debut of its fully-flat, modular P7 platform, which was announced at CES 2022. REE’s P7 electric vehicle platform is fit for vehicle class 3-"", 'REE Automotive to Participate in Leading Investor Conferences in Q1 2022', 'REE co-founder & CEO Daniel Barel will talk about how REE’s technology, modular platforms, and business model can accelerate electrification for fleets during fireside chats, 1-on-1 and small group meetingsTEL AVIV, Israel, Feb. 11, 2022 (GLOBE NEWSWIRE) -- REE Automotive Ltd. (NASDAQ: “REE”), an automotive technology leader and provider of electric vehicle platforms, today announced that it will participate in a series of investor conferences in the first quarter of 2022. Daniel Barel, REE co-f', 'Wescott Financial Advisory Group, LLC Buys iShares ESG 1-5 Year USD Corporate Bond ETF, iShares ...', 'Investment company Wescott Financial Advisory Group, LLC (Current Portfolio) buys iShares ESG 1-5 Year USD Corporate Bond ETF, iShares ESG Aware MSCI USA Small-Cap ETF, iShares MSCI ACWI Index Fund, iShares Core S&P 500 ETF, Vanguard Total International Stock, sells JPMorgan Chase, Microsoft Corp, NVIDIA Corp, Berkshire Hathaway Inc, Amazon.com Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Wescott Financial Advisory Group, LLC.', 'M&g Investment Management Ltd Buys Linde PLC, Charles Schwab Corp, REE Automotive, Sells ...', 'London, X0, based Investment company M&g Investment Management Ltd (Current Portfolio) buys Linde PLC, Charles Schwab Corp, REE Automotive, Franco-Nevada Corp, Autohome Inc, sells Microsoft Corp, Apple Inc, Amazon.com Inc, Alphabet Inc, Alphabet Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, M&g Investment Management Ltd.', 'REE AUTOMOTIVE APPOINTS DAVID GOLDBERG AS CHIEF FINANCIAL OFFICER', 'REE Automotive (""REE"") (NASDAQ: REE), today announced the appointment of automotive industry finance executive David Goldberg as the company\'s Chief Financial Officer (CFO) effective Feb 2022. Mr. Goldberg joins REE from Magna International, one of the world\'s largest automotive suppliers, where he is currently Senior Vice President of Corporate Development, following a role as Vice President of Finance and Corporate Development at the company.', 'REE COMMENCES TRIALS OF ALL-NEW ELECTRIC P7 MODULAR PLATFORM FOR DELIVERY FLEETS', ""REE Automotive Ltd. (NASDAQ: REE), today announced it is commencing trials of its all-new P7 platform designed for commercial delivery vehicles and walk-in vans. The P7 platform, targeted to a U.S. based delivery van program, was designed based on functional and operational specifications from one of the world's largest delivery companies. Fully flat from end-to-end, P7 offers greatest interior space and volumetric efficiency for vehicles in classes 3-5."", 'REE and AAM to Hold a Joint Technology Event at CES 2022 on January 5', ""REE Automotive LTD (NASDAQ: REE) and American Axle & Manufacturing Holdings, Inc. (AAM), (NYSE: AXL) will host an in-person CES event on January 5 at 12:15 p.m. PT at the REE booth located in the Las Vegas Convention Center West Hall, Space #4865. AAM and REE will discuss how their strong collaboration and partnership is well positioned to take advantage of the fast-growing electrification market. AAM's highly advanced, power-dense, and fully integrated 3-in-1 electric drive technology is suppor""]",827733568,3.609999895095825,3.4700000286102295,2.690000057220459,2.490000009536743,2.2100000381469727,1.7999999523162842,2.1600000858306885
